seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1-1938-D-02,INITIAL_180,1938-D-02,12,FT-A1938,recession of the glaciers,D,NOT_ANNOTATED_IN_SOURCE,E38-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Conditional,Strong,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1938-D-03,INITIAL_180,1938-D-03,12,FT-A1938,danger,D,NOT_ANNOTATED_IN_SOURCE,E38-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1938-D-04,INITIAL_180,1938-D-04,12,FT-A1938,risk,D,NOT_ANNOTATED_IN_SOURCE,E38-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1938-D-05,INITIAL_180,1938-D-05,12,FT-A1938,harmful,D,NOT_ANNOTATED_IN_SOURCE,E38-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1938-D-06,INITIAL_180,1938-D-06,12,FT-A1938,adverse effect,D,NOT_ANNOTATED_IN_SOURCE,E38-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1938-D-07,INITIAL_180,1938-D-07,12,FT-A1938,problem,D,NOT_ANNOTATED_IN_SOURCE,E38-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-01,INITIAL_180,1988-A-01,13,FT-A1988,global warming,A,NOT_ANNOTATED_IN_SOURCE,"E88-1,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-02,INITIAL_180,1988-A-02,13,FT-A1988,warming,A,NOT_ANNOTATED_IN_SOURCE,"E88-1,2,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-03,INITIAL_180,1988-A-03,13,FT-A1988,climate warming,A,NOT_ANNOTATED_IN_SOURCE,E88-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-04,INITIAL_180,1988-A-04,13,FT-A1988,global temperature,A,NOT_ANNOTATED_IN_SOURCE,E88-4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-05,INITIAL_180,1988-A-05,14,FT-A1988,temperature rise,A,NOT_ANNOTATED_IN_SOURCE,"E88-1,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-06,INITIAL_180,1988-A-06,14,FT-A1988,temperature increase,A,NOT_ANNOTATED_IN_SOURCE,E88-4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-07,INITIAL_180,1988-A-07,14,FT-A1988,warming trend,A,NOT_ANNOTATED_IN_SOURCE,E88-4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-A-08,INITIAL_180,1988-A-08,14,FT-A1988,summer heat waves,A,NOT_ANNOTATED_IN_SOURCE,E88-4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-01,INITIAL_180,1988-B-01,14,FT-A1988,climate change,B,NOT_ANNOTATED_IN_SOURCE,"E88-1,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-02,INITIAL_180,1988-B-02,14,FT-A1988,climatic change,B,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-03,INITIAL_180,1988-B-03,14,FT-A1988,global climate,B,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-04,INITIAL_180,1988-B-04,14,FT-A1988,global climate patterns,B,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-05,INITIAL_180,1988-B-05,14,FT-A1988,greenhouse gases,B,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-06,INITIAL_180,1988-B-06,15,FT-A1988,atmospheric concentrations,B,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-07,INITIAL_180,1988-B-07,15,FT-A1988,human activities,B,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-B-08,INITIAL_180,1988-B-08,15,FT-A1988,changing atmosphere,B,NOT_ANNOTATED_IN_SOURCE,E88-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-01,INITIAL_180,1988-C-01,15,FT-A1988,concern,C,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-02,INITIAL_180,1988-C-02,15,FT-A1988,concerned,C,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-03,INITIAL_180,1988-C-03,15,FT-A1988,alarm,C,NOT_ANNOTATED_IN_SOURCE,"E88-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-04,INITIAL_180,1988-C-04,15,FT-A1988,fear,C,NOT_ANNOTATED_IN_SOURCE,"E88-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-05,INITIAL_180,1988-C-05,15,FT-A1988,anxiety,C,NOT_ANNOTATED_IN_SOURCE,"E88-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-06,INITIAL_180,1988-C-06,16,FT-A1988,worry,C,NOT_ANNOTATED_IN_SOURCE,"E88-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-C-07,INITIAL_180,1988-C-07,16,FT-A1988,urgency,C,NOT_ANNOTATED_IN_SOURCE,"E88-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-01,INITIAL_180,1988-D-01,16,FT-A1988,threatening,D,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-02,INITIAL_180,1988-D-02,16,FT-A1988,severe consequences,D,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-03,INITIAL_180,1988-D-03,16,FT-A1988,disastrous,D,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-04,INITIAL_180,1988-D-04,16,FT-A1988,detrimental effects,D,NOT_ANNOTATED_IN_SOURCE,E88-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-05,INITIAL_180,1988-D-05,16,FT-A1988,critical problem,D,NOT_ANNOTATED_IN_SOURCE,E88-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-06,INITIAL_180,1988-D-06,17,FT-A1988,global security,D,NOT_ANNOTATED_IN_SOURCE,E88-2,E1,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-1988-D-07,INITIAL_180,1988-D-07,17,FT-A1988,ultimate consequences,D,NOT_ANNOTATED_IN_SOURCE,E88-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-01,INITIAL_180,0607-A-01,18,FT-A0607,global warming,A,NOT_ANNOTATED_IN_SOURCE,"E06-2,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-02,INITIAL_180,0607-A-02,18,FT-A0607,warming,A,NOT_ANNOTATED_IN_SOURCE,E06-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-03,INITIAL_180,0607-A-03,18,FT-A0607,global average temperature,A,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-04,INITIAL_180,0607-A-04,18,FT-A0607,temperature increase,A,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-05,INITIAL_180,0607-A-05,18,FT-A0607,temperature rise,A,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-06,INITIAL_180,0607-A-06,18,FT-A0607,warming of the climate system,A,NOT_ANNOTATED_IN_SOURCE,E06-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-07,INITIAL_180,0607-A-07,18,FT-A0607,heat waves,A,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-A-08,INITIAL_180,0607-A-08,18,FT-A0607,warmer,A,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-B-01,INITIAL_180,0607-B-01,18,FT-A0607,climate change,B,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-B-02,INITIAL_180,0607-B-02,18,FT-A0607,climate system,B,NOT_ANNOTATED_IN_SOURCE,E06-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
